Canis latrans,Mustela nivalis
Puma concolor,Peromyscus keeni
Puma concolor,Lemmus trimucronatus
Puma concolor,Sorex preblei
Puma concolor,Marmota caligata
Puma concolor,Myodes rutilus
Puma concolor,Sorex monticolus
Spilogale putorius,Mustela nivalis
Spilogale putorius,Mustela macrodon
Spilogale putorius,Mustela frenata
Spilogale putorius,Mustela vison
Spilogale putorius,Mus musculus
Spilogale putorius,Lepus europaeus
Spilogale putorius,Sciurus carolinensis
Spilogale putorius,Glaucomys sabrinus
Spilogale putorius,Sorex maritimensis
Spilogale putorius,Sorex fumeus
Spilogale putorius,Sorex rohweri
Spilogale putorius,Scapanus townsendii
Spilogale putorius,Dicrostonyx nunatakensis
Spilogale putorius,Ondatra zibethicus
Spilogale putorius,Microtus montanus
Spilogale putorius,Microtus xanthognathus
Spilogale putorius,Peromyscus maniculatus
Spilogale putorius,Synaptomys borealis
Spilogale putorius,Lepus arcticus
Spilogale putorius,Glaucomys volans
Spilogale putorius,Microtus oeconomus
Spilogale putorius,Microtus pennsylvanicus
Spilogale putorius,Microtus townsendii
Spilogale putorius,Onychomys leucogaster
Spilogale putorius,Peromyscus leucopus
Spilogale putorius,Reithrodontomys megalotis
Spilogale putorius,Sciurus niger
Spilogale putorius,Cryptotis parva
Spilogale putorius,Sorex arcticus
Spilogale putorius,Sorex bendirii
Spilogale putorius,Sorex cinereus
Spilogale putorius,Sorex dispar
Spilogale putorius,Sorex haydeni
Spilogale putorius,Sorex hoyi
Spilogale putorius,Sorex merriami
Spilogale putorius,Sorex palustris
Spilogale putorius,Sorex trowbridgii
Spilogale putorius,Sorex tundrensis
Spilogale putorius,Sorex ugyunak
Spilogale putorius,Sorex vagrans
Spilogale putorius,Blarina brevicauda
Spilogale putorius,Condylura cristata
Spilogale putorius,Neurotrichus gibbsii
Spilogale putorius,Parascalops breweri
Spilogale putorius,Scalopus aquaticus
Spilogale putorius,Scapanus orarius
Spilogale putorius,Tamiasciurus douglasii
Spilogale putorius,Tamiasciurus hudsonicus
Spilogale putorius,Myodes gapperi
Spilogale putorius,Dicrostonyx groenlandicus
Spilogale putorius,Dicrostonyx hudsonius
Spilogale putorius,Dicrostonyx richardsoni
Spilogale putorius,Lemmiscus curtatus
Spilogale putorius,Microtus chrotorrhinus
Spilogale putorius,Microtus longicaudus
Spilogale putorius,Microtus miurus
Spilogale putorius,Microtus ochrogaster
Spilogale putorius,Microtus oregoni
Spilogale putorius,Microtus pinetorum
Spilogale putorius,Microtus richardsoni
Spilogale putorius,Phenacomys intermedius
Spilogale putorius,Phenacomys ungava
Spilogale putorius,Synaptomys cooperi
Spilogale putorius,Neotoma cinerea
Spilogale putorius,Peromyscus keeni
Spilogale putorius,Lemmus trimucronatus
Spilogale putorius,Sorex preblei
Spilogale putorius,Myodes rutilus
Spilogale putorius,Sorex monticolus
Taxidea taxus,Mustela nivalis
Taxidea taxus,Mustela macrodon
Taxidea taxus,Mustela frenata
Taxidea taxus,Mustela vison
Taxidea taxus,Mus musculus
Taxidea taxus,Lepus europaeus
Taxidea taxus,Sciurus carolinensis
Taxidea taxus,Glaucomys sabrinus
Taxidea taxus,Sorex maritimensis
Taxidea taxus,Sorex fumeus
Taxidea taxus,Sorex rohweri
Taxidea taxus,Scapanus townsendii
Taxidea taxus,Dicrostonyx nunatakensis
Taxidea taxus,Ondatra zibethicus
Taxidea taxus,Microtus montanus
Taxidea taxus,Microtus xanthognathus
Taxidea taxus,Peromyscus maniculatus
Taxidea taxus,Synaptomys borealis
Taxidea taxus,Lepus arcticus
Taxidea taxus,Glaucomys volans
Taxidea taxus,Microtus oeconomus
Taxidea taxus,Microtus pennsylvanicus
Taxidea taxus,Microtus townsendii
Taxidea taxus,Onychomys leucogaster
Taxidea taxus,Peromyscus leucopus
Taxidea taxus,Reithrodontomys megalotis
Taxidea taxus,Sciurus niger
Taxidea taxus,Cryptotis parva
Taxidea taxus,Sorex arcticus
Taxidea taxus,Sorex bendirii
Taxidea taxus,Sorex cinereus
Taxidea taxus,Sorex dispar
Taxidea taxus,Sorex haydeni
Taxidea taxus,Sorex hoyi
Taxidea taxus,Sorex merriami
Taxidea taxus,Sorex palustris
Taxidea taxus,Sorex trowbridgii
Taxidea taxus,Sorex tundrensis
Taxidea taxus,Sorex ugyunak
Taxidea taxus,Sorex vagrans
Taxidea taxus,Blarina brevicauda
Taxidea taxus,Condylura cristata
Taxidea taxus,Neurotrichus gibbsii
Taxidea taxus,Parascalops breweri
Taxidea taxus,Scalopus aquaticus
Taxidea taxus,Scapanus orarius
Taxidea taxus,Tamiasciurus douglasii
Taxidea taxus,Tamiasciurus hudsonicus
Taxidea taxus,Myodes gapperi
Taxidea taxus,Dicrostonyx groenlandicus
Taxidea taxus,Dicrostonyx hudsonius
Taxidea taxus,Dicrostonyx richardsoni
Taxidea taxus,Lemmiscus curtatus
Taxidea taxus,Microtus chrotorrhinus
Taxidea taxus,Microtus longicaudus
Taxidea taxus,Microtus miurus
Taxidea taxus,Microtus ochrogaster
Taxidea taxus,Microtus oregoni
Taxidea taxus,Microtus pinetorum
Taxidea taxus,Microtus richardsoni
Taxidea taxus,Phenacomys intermedius
Taxidea taxus,Phenacomys ungava
Taxidea taxus,Synaptomys cooperi
Taxidea taxus,Neotoma cinerea
Taxidea taxus,Peromyscus keeni
Taxidea taxus,Lemmus trimucronatus
Taxidea taxus,Sorex preblei
Taxidea taxus,Myodes rutilus
Taxidea taxus,Sorex monticolus
Urocyon cinereoargenteus,Mustela nivalis
Urocyon cinereoargenteus,Mustela erminea
Urocyon cinereoargenteus,Lontra canadensis
Urocyon cinereoargenteus,Enhydra lutris
Urocyon cinereoargenteus,Mustela nigripes
Urocyon cinereoargenteus,Mustela macrodon
Urocyon cinereoargenteus,Mustela frenata
Urocyon cinereoargenteus,Mustela vison
Urocyon cinereoargenteus,Vulpes velox
Urocyon cinereoargenteus,Vulpes lagopus
Urocyon cinereoargenteus,Mus musculus
Urocyon cinereoargenteus,Lepus europaeus
Urocyon cinereoargenteus,Castor canadensis
Urocyon cinereoargenteus,Erethizon dorsatus
Urocyon cinereoargenteus,Sciurus carolinensis
Urocyon cinereoargenteus,Glaucomys sabrinus
Urocyon cinereoargenteus,Marmota broweri
Urocyon cinereoargenteus,Marmota vancouverensis
Urocyon cinereoargenteus,Urocitellus parryii
Urocyon cinereoargenteus,Urocitellus richardsonii
Urocyon cinereoargenteus,Callospermophilus saturatus
Urocyon cinereoargenteus,Ictidomys tridecemlineatus
Urocyon cinereoargenteus,Poliocitellus franklinii
Urocyon cinereoargenteus,Callospermophilus lateralis
Urocyon cinereoargenteus,Urocitellus columbianus
Urocyon cinereoargenteus,Sorex maritimensis
Urocyon cinereoargenteus,Sorex fumeus
Urocyon cinereoargenteus,Sorex rohweri
Urocyon cinereoargenteus,Scapanus townsendii
Urocyon cinereoargenteus,Dicrostonyx nunatakensis
Urocyon cinereoargenteus,Ondatra zibethicus
Urocyon cinereoargenteus,Microtus montanus
Urocyon cinereoargenteus,Microtus xanthognathus
Urocyon cinereoargenteus,Peromyscus maniculatus
Urocyon cinereoargenteus,Synaptomys borealis
Urocyon cinereoargenteus,Sylvilagus transitionalis
Urocyon cinereoargenteus,Ochotona collaris
Urocyon cinereoargenteus,Ochotona princeps
Urocyon cinereoargenteus,Lepus americanus
Urocyon cinereoargenteus,Lepus arcticus
Urocyon cinereoargenteus,Lepus townsendii
Urocyon cinereoargenteus,Sylvilagus floridanus
Urocyon cinereoargenteus,Sylvilagus nuttallii
Urocyon cinereoargenteus,Aplodontia rufa
Urocyon cinereoargenteus,Cynomys ludovicianus
Urocyon cinereoargenteus,Dipodomys ordii
Urocyon cinereoargenteus,Glaucomys volans
Urocyon cinereoargenteus,Microtus oeconomus
Urocyon cinereoargenteus,Microtus pennsylvanicus
Urocyon cinereoargenteus,Microtus townsendii
Urocyon cinereoargenteus,Onychomys leucogaster
Urocyon cinereoargenteus,Peromyscus leucopus
Urocyon cinereoargenteus,Reithrodontomys megalotis
Urocyon cinereoargenteus,Sciurus niger
Urocyon cinereoargenteus,Zapus trinotatus
Urocyon cinereoargenteus,Cryptotis parva
Urocyon cinereoargenteus,Sorex arcticus
Urocyon cinereoargenteus,Sorex bendirii
Urocyon cinereoargenteus,Sorex cinereus
Urocyon cinereoargenteus,Sorex dispar
Urocyon cinereoargenteus,Sorex haydeni
Urocyon cinereoargenteus,Sorex hoyi
Urocyon cinereoargenteus,Sorex merriami
Urocyon cinereoargenteus,Sorex palustris
Urocyon cinereoargenteus,Sorex trowbridgii
Urocyon cinereoargenteus,Sorex tundrensis
Urocyon cinereoargenteus,Sorex ugyunak
Urocyon cinereoargenteus,Sorex vagrans
Urocyon cinereoargenteus,Blarina brevicauda
Urocyon cinereoargenteus,Condylura cristata
Urocyon cinereoargenteus,Neurotrichus gibbsii
Urocyon cinereoargenteus,Parascalops breweri
Urocyon cinereoargenteus,Scalopus aquaticus
Urocyon cinereoargenteus,Scapanus orarius
Urocyon cinereoargenteus,Marmota flaviventris
Urocyon cinereoargenteus,Marmota monax
Urocyon cinereoargenteus,Tamias amoenus
Urocyon cinereoargenteus,Tamias minimus
Urocyon cinereoargenteus,Tamias striatus
Urocyon cinereoargenteus,Tamias townsendii
Urocyon cinereoargenteus,Tamiasciurus douglasii
Urocyon cinereoargenteus,Tamiasciurus hudsonicus
Urocyon cinereoargenteus,Geomys bursarius
Urocyon cinereoargenteus,Thomomys talpoides
Urocyon cinereoargenteus,Perognathus fasciatus
Urocyon cinereoargenteus,Perognathus parvus
Urocyon cinereoargenteus,Napaeozapus insignis
Urocyon cinereoargenteus,Zapus hudsonius
Urocyon cinereoargenteus,Zapus princeps
Urocyon cinereoargenteus,Myodes gapperi
Urocyon cinereoargenteus,Dicrostonyx groenlandicus
Urocyon cinereoargenteus,Dicrostonyx hudsonius
Urocyon cinereoargenteus,Dicrostonyx richardsoni
Urocyon cinereoargenteus,Lemmiscus curtatus
Urocyon cinereoargenteus,Microtus chrotorrhinus
Urocyon cinereoargenteus,Microtus longicaudus
Urocyon cinereoargenteus,Microtus miurus
Urocyon cinereoargenteus,Microtus ochrogaster
Urocyon cinereoargenteus,Microtus oregoni
Urocyon cinereoargenteus,Microtus pinetorum
Urocyon cinereoargenteus,Microtus richardsoni
Urocyon cinereoargenteus,Phenacomys intermedius
Urocyon cinereoargenteus,Phenacomys ungava
Urocyon cinereoargenteus,Synaptomys cooperi
Urocyon cinereoargenteus,Neotoma cinerea
Urocyon cinereoargenteus,Peromyscus keeni
Urocyon cinereoargenteus,Lemmus trimucronatus
Urocyon cinereoargenteus,Sorex preblei
Urocyon cinereoargenteus,Marmota caligata
Urocyon cinereoargenteus,Myodes rutilus
Urocyon cinereoargenteus,Sorex monticolus
Ursus americanus,Mus musculus
Ursus americanus,Dama dama
Ursus americanus,Ovis canadensis
Ursus americanus,Ovis dalli
Ursus americanus,Oreamnos americanus
Ursus americanus,Alces alces
Ursus americanus,Odocoileus hemionus
Ursus americanus,Odocoileus virginianus
Ursus americanus,Rangifer tarandus
Ursus americanus,Didelphis virginiana
Ursus americanus,Marmota broweri
Ursus americanus,Marmota vancouverensis
Ursus americanus,Urocitellus parryii
Ursus americanus,Urocitellus richardsonii
Ursus americanus,Ictidomys tridecemlineatus
Ursus americanus,Poliocitellus franklinii
Ursus americanus,Urocitellus columbianus
Ursus americanus,Dicrostonyx nunatakensis
Ursus americanus,Ondatra zibethicus
Ursus americanus,Microtus montanus
Ursus americanus,Microtus xanthognathus
Ursus americanus,Peromyscus maniculatus
Ursus americanus,Synaptomys borealis
Ursus americanus,Eschrichtius robustus
Ursus americanus,Berardius bairdii
Ursus americanus,Delphinapterus leucas
Ursus americanus,Hyperoodon ampullatus
Ursus americanus,Kogia breviceps
Ursus americanus,Kogia sima
Ursus americanus,Mesoplodon bidens
Ursus americanus,Mesoplodon carlhubbsi
Ursus americanus,Mesoplodon densirostris
Ursus americanus,Mesoplodon mirus
Ursus americanus,Mesoplodon stejnegeri
Ursus americanus,Monodon monoceros
Ursus americanus,Phocoena phocoena
Ursus americanus,Phocoenoides dalli
Ursus americanus,Ziphius cavirostris
Ursus americanus,Ovibos moschatus
Ursus americanus,Antilocapra americana
Ursus americanus,Cynomys ludovicianus
Ursus americanus,Microtus oeconomus
Ursus americanus,Microtus pennsylvanicus
Ursus americanus,Microtus townsendii
Ursus americanus,Onychomys leucogaster
Ursus americanus,Peromyscus leucopus
Ursus americanus,Reithrodontomys megalotis
Ursus americanus,Marmota flaviventris
Ursus americanus,Myodes gapperi
Ursus americanus,Dicrostonyx groenlandicus
Ursus americanus,Dicrostonyx hudsonius
Ursus americanus,Dicrostonyx richardsoni
Ursus americanus,Lemmiscus curtatus
Ursus americanus,Microtus chrotorrhinus
Ursus americanus,Microtus longicaudus
Ursus americanus,Microtus miurus
Ursus americanus,Microtus ochrogaster
Ursus americanus,Microtus oregoni
Ursus americanus,Microtus pinetorum
Ursus americanus,Microtus richardsoni
Ursus americanus,Phenacomys intermedius
Ursus americanus,Phenacomys ungava
Ursus americanus,Synaptomys cooperi
Ursus americanus,Neotoma cinerea
Ursus americanus,Peromyscus keeni
Ursus americanus,Lemmus trimucronatus
Ursus americanus,Marmota caligata
Ursus americanus,Bison bison
Ursus americanus,Cervus elaphus
Ursus americanus,Myodes rutilus
Ursus arctos,Mus musculus
Ursus arctos,Dama dama
Ursus arctos,Ovis canadensis
Ursus arctos,Ovis dalli
Ursus arctos,Oreamnos americanus
Ursus arctos,Alces alces
Ursus arctos,Odocoileus hemionus
Ursus arctos,Odocoileus virginianus
Ursus arctos,Rangifer tarandus
Ursus arctos,Didelphis virginiana
Ursus arctos,Marmota broweri
Ursus arctos,Marmota vancouverensis
Ursus arctos,Urocitellus parryii
Ursus arctos,Urocitellus richardsonii
Ursus arctos,Ictidomys tridecemlineatus
Ursus arctos,Poliocitellus franklinii
Ursus arctos,Urocitellus columbianus
Ursus arctos,Dicrostonyx nunatakensis
Ursus arctos,Ondatra zibethicus
Ursus arctos,Microtus montanus
Ursus arctos,Microtus xanthognathus
Ursus arctos,Peromyscus maniculatus
Ursus arctos,Synaptomys borealis
Ursus arctos,Eschrichtius robustus
Ursus arctos,Berardius bairdii
Ursus arctos,Delphinapterus leucas
Ursus arctos,Hyperoodon ampullatus
Ursus arctos,Kogia breviceps
Ursus arctos,Kogia sima
Ursus arctos,Mesoplodon bidens
Ursus arctos,Mesoplodon carlhubbsi
Ursus arctos,Mesoplodon densirostris
Ursus arctos,Mesoplodon mirus
Ursus arctos,Mesoplodon stejnegeri
Ursus arctos,Monodon monoceros
Ursus arctos,Phocoena phocoena
Ursus arctos,Phocoenoides dalli
Ursus arctos,Ziphius cavirostris
Ursus arctos,Ovibos moschatus
Ursus arctos,Antilocapra americana
Ursus arctos,Aplodontia rufa
Ursus arctos,Cynomys ludovicianus
Ursus arctos,Microtus oeconomus
Ursus arctos,Microtus pennsylvanicus
Ursus arctos,Microtus townsendii
Ursus arctos,Onychomys leucogaster
Ursus arctos,Peromyscus leucopus
Ursus arctos,Reithrodontomys megalotis
Ursus arctos,Marmota flaviventris
Ursus arctos,Tamias amoenus
Ursus arctos,Tamias minimus
Ursus arctos,Tamias striatus
Ursus arctos,Tamias townsendii
Ursus arctos,Myodes gapperi
Ursus arctos,Dicrostonyx groenlandicus
Ursus arctos,Dicrostonyx hudsonius
Ursus arctos,Dicrostonyx richardsoni
Ursus arctos,Lemmiscus curtatus
Ursus arctos,Microtus chrotorrhinus
Ursus arctos,Microtus longicaudus
Ursus arctos,Microtus miurus
Ursus arctos,Microtus ochrogaster
Ursus arctos,Microtus oregoni
Ursus arctos,Microtus pinetorum
Ursus arctos,Microtus richardsoni
Ursus arctos,Phenacomys intermedius
Ursus arctos,Phenacomys ungava
Ursus arctos,Synaptomys cooperi
Ursus arctos,Neotoma cinerea
Ursus arctos,Peromyscus keeni
Ursus arctos,Lemmus trimucronatus
Ursus arctos,Marmota caligata
Ursus arctos,Bison bison
Ursus arctos,Cervus elaphus
Ursus arctos,Myodes rutilus
Vulpes lagopus,Mustela nivalis
Vulpes lagopus,Mustela macrodon
Vulpes lagopus,Mustela frenata
Vulpes lagopus,Mustela vison
Vulpes lagopus,Sorex fumeus
Vulpes lagopus,Sorex rohweri
Vulpes lagopus,Dicrostonyx nunatakensis
Vulpes lagopus,Ondatra zibethicus
Vulpes lagopus,Microtus montanus
Vulpes lagopus,Microtus xanthognathus
Vulpes lagopus,Peromyscus maniculatus
Vulpes lagopus,Synaptomys borealis
Vulpes lagopus,Ochotona collaris
Vulpes lagopus,Ochotona princeps
Vulpes lagopus,Lepus arcticus
Vulpes lagopus,Microtus oeconomus
Vulpes lagopus,Microtus pennsylvanicus
Vulpes lagopus,Microtus townsendii
Vulpes lagopus,Onychomys leucogaster
Vulpes lagopus,Peromyscus leucopus
Vulpes lagopus,Reithrodontomys megalotis
Vulpes lagopus,Cryptotis parva
Vulpes lagopus,Sorex bendirii
Vulpes lagopus,Sorex cinereus
Vulpes lagopus,Sorex dispar
Vulpes lagopus,Sorex haydeni
Vulpes lagopus,Sorex hoyi
Vulpes lagopus,Sorex merriami
Vulpes lagopus,Sorex palustris
Vulpes lagopus,Sorex trowbridgii
Vulpes lagopus,Sorex tundrensis
Vulpes lagopus,Sorex ugyunak
Vulpes lagopus,Sorex vagrans
Vulpes lagopus,Blarina brevicauda
Vulpes lagopus,Myodes gapperi
Vulpes lagopus,Dicrostonyx groenlandicus
Vulpes lagopus,Dicrostonyx hudsonius
Vulpes lagopus,Dicrostonyx richardsoni
Vulpes lagopus,Microtus chrotorrhinus
Vulpes lagopus,Microtus longicaudus
Vulpes lagopus,Microtus miurus
Vulpes lagopus,Microtus ochrogaster
Vulpes lagopus,Microtus oregoni
Vulpes lagopus,Microtus pinetorum
Vulpes lagopus,Microtus richardsoni
Vulpes lagopus,Phenacomys intermedius
Vulpes lagopus,Phenacomys ungava
Vulpes lagopus,Synaptomys cooperi
Vulpes lagopus,Neotoma cinerea
Vulpes lagopus,Peromyscus keeni
Vulpes lagopus,Lemmus trimucronatus
Vulpes lagopus,Sorex preblei
Vulpes lagopus,Myodes rutilus
Vulpes lagopus,Sorex monticolus
Vulpes velox,Mustela nivalis
Vulpes velox,Mus musculus
Vulpes velox,Lepus europaeus
Vulpes velox,Castor canadensis
Vulpes velox,Urocitellus parryii
Vulpes velox,Urocitellus richardsonii
Vulpes velox,Ictidomys tridecemlineatus
Vulpes velox,Poliocitellus franklinii
Vulpes velox,Urocitellus columbianus
Vulpes velox,Sorex fumeus
Vulpes velox,Sorex rohweri
Vulpes velox,Dicrostonyx nunatakensis
Vulpes velox,Ondatra zibethicus
Vulpes velox,Microtus montanus
Vulpes velox,Microtus xanthognathus
Vulpes velox,Peromyscus maniculatus
Vulpes velox,Synaptomys borealis
Vulpes velox,Ochotona collaris
Vulpes velox,Ochotona princeps
Vulpes velox,Lepus arcticus
Vulpes velox,Aplodontia rufa
Vulpes velox,Cynomys ludovicianus
Vulpes velox,Dipodomys ordii
Vulpes velox,Microtus oeconomus
Vulpes velox,Microtus pennsylvanicus
Vulpes velox,Microtus townsendii
Vulpes velox,Onychomys leucogaster
Vulpes velox,Peromyscus leucopus
Vulpes velox,Reithrodontomys megalotis
Vulpes velox,Cryptotis parva
Vulpes velox,Sorex bendirii
Vulpes velox,Sorex cinereus
Vulpes velox,Sorex dispar
Vulpes velox,Sorex haydeni
Vulpes velox,Sorex hoyi
Vulpes velox,Sorex merriami
Vulpes velox,Sorex palustris
Vulpes velox,Sorex trowbridgii
Vulpes velox,Sorex tundrensis
Vulpes velox,Sorex ugyunak
Vulpes velox,Sorex vagrans
Vulpes velox,Blarina brevicauda
Vulpes velox,Neurotrichus gibbsii
Vulpes velox,Tamias amoenus
Vulpes velox,Tamias minimus
Vulpes velox,Tamias striatus
Vulpes velox,Tamias townsendii
Vulpes velox,Geomys bursarius
Vulpes velox,Thomomys talpoides
Vulpes velox,Perognathus fasciatus
Vulpes velox,Perognathus parvus
Vulpes velox,Myodes gapperi
Vulpes velox,Dicrostonyx groenlandicus
Vulpes velox,Dicrostonyx hudsonius
Vulpes velox,Dicrostonyx richardsoni
Vulpes velox,Lemmiscus curtatus
Vulpes velox,Microtus chrotorrhinus
Vulpes velox,Microtus longicaudus
Vulpes velox,Microtus miurus
Vulpes velox,Microtus ochrogaster
Vulpes velox,Microtus oregoni
Vulpes velox,Microtus pinetorum
Vulpes velox,Microtus richardsoni
Vulpes velox,Phenacomys intermedius
Vulpes velox,Phenacomys ungava
Vulpes velox,Synaptomys cooperi
Vulpes velox,Neotoma cinerea
Vulpes velox,Peromyscus keeni
Vulpes velox,Lemmus trimucronatus
Vulpes velox,Sorex preblei
Vulpes velox,Myodes rutilus
Vulpes velox,Sorex monticolus
Vulpes vulpes,Mustela nivalis
Vulpes vulpes,Mustela erminea
Vulpes vulpes,Lontra canadensis
Vulpes vulpes,Enhydra lutris
Vulpes vulpes,Mustela nigripes
Vulpes vulpes,Mustela macrodon
Vulpes vulpes,Mustela frenata
Vulpes vulpes,Mustela vison
Vulpes vulpes,Urocyon cinereoargenteus
Vulpes vulpes,Vulpes velox
Vulpes vulpes,Martes americana
Vulpes vulpes,Vulpes lagopus
Vulpes vulpes,Mus musculus
Vulpes vulpes,Lepus europaeus
Vulpes vulpes,Alces alces
Vulpes vulpes,Castor canadensis
Vulpes vulpes,Erethizon dorsatus
Vulpes vulpes,Sciurus carolinensis
Vulpes vulpes,Glaucomys sabrinus
Vulpes vulpes,Marmota broweri
Vulpes vulpes,Marmota vancouverensis
Vulpes vulpes,Urocitellus parryii
Vulpes vulpes,Urocitellus richardsonii
Vulpes vulpes,Callospermophilus saturatus
Vulpes vulpes,Ictidomys tridecemlineatus
Vulpes vulpes,Poliocitellus franklinii
Vulpes vulpes,Callospermophilus lateralis
Vulpes vulpes,Urocitellus columbianus
Vulpes vulpes,Sorex maritimensis
Vulpes vulpes,Sorex fumeus
Vulpes vulpes,Sorex rohweri
Vulpes vulpes,Scapanus townsendii
Vulpes vulpes,Dicrostonyx nunatakensis
Vulpes vulpes,Ondatra zibethicus
Vulpes vulpes,Microtus montanus
Vulpes vulpes,Microtus xanthognathus
Vulpes vulpes,Peromyscus maniculatus
Vulpes vulpes,Synaptomys borealis
Vulpes vulpes,Sylvilagus transitionalis
Vulpes vulpes,Ochotona collaris
Vulpes vulpes,Ochotona princeps
Vulpes vulpes,Lepus americanus
Vulpes vulpes,Lepus arcticus
Vulpes vulpes,Lepus townsendii
Vulpes vulpes,Sylvilagus floridanus
Vulpes vulpes,Sylvilagus nuttallii
Vulpes vulpes,Aplodontia rufa
Vulpes vulpes,Cynomys ludovicianus
Vulpes vulpes,Dipodomys ordii
Vulpes vulpes,Glaucomys volans
Vulpes vulpes,Microtus oeconomus
Vulpes vulpes,Microtus pennsylvanicus
Vulpes vulpes,Microtus townsendii
Vulpes vulpes,Onychomys leucogaster
Vulpes vulpes,Peromyscus leucopus
Vulpes vulpes,Reithrodontomys megalotis
Vulpes vulpes,Sciurus niger
Vulpes vulpes,Zapus trinotatus
Vulpes vulpes,Cryptotis parva
Vulpes vulpes,Sorex arcticus
Vulpes vulpes,Sorex bendirii
Vulpes vulpes,Sorex cinereus
Vulpes vulpes,Sorex dispar
Vulpes vulpes,Sorex haydeni
Vulpes vulpes,Sorex hoyi
Vulpes vulpes,Sorex merriami
Vulpes vulpes,Sorex palustris
Vulpes vulpes,Sorex trowbridgii
Vulpes vulpes,Sorex tundrensis
Vulpes vulpes,Sorex ugyunak
Vulpes vulpes,Sorex vagrans
Vulpes vulpes,Blarina brevicauda
Vulpes vulpes,Condylura cristata
Vulpes vulpes,Neurotrichus gibbsii
Vulpes vulpes,Parascalops breweri
Vulpes vulpes,Scalopus aquaticus
Vulpes vulpes,Scapanus orarius
Vulpes vulpes,Marmota flaviventris
Vulpes vulpes,Marmota monax
Vulpes vulpes,Tamias amoenus
Vulpes vulpes,Tamias minimus
Vulpes vulpes,Tamias striatus
Vulpes vulpes,Tamias townsendii
Vulpes vulpes,Tamiasciurus douglasii
Vulpes vulpes,Tamiasciurus hudsonicus
Vulpes vulpes,Geomys bursarius
Vulpes vulpes,Thomomys talpoides
Vulpes vulpes,Perognathus fasciatus
Vulpes vulpes,Perognathus parvus
Vulpes vulpes,Napaeozapus insignis
Vulpes vulpes,Zapus hudsonius
Vulpes vulpes,Zapus princeps
Vulpes vulpes,Myodes gapperi
Vulpes vulpes,Dicrostonyx groenlandicus
Vulpes vulpes,Dicrostonyx hudsonius
Vulpes vulpes,Dicrostonyx richardsoni
Vulpes vulpes,Lemmiscus curtatus
Vulpes vulpes,Microtus chrotorrhinus
Vulpes vulpes,Microtus longicaudus
Vulpes vulpes,Microtus miurus
Vulpes vulpes,Microtus ochrogaster
Vulpes vulpes,Microtus oregoni
Vulpes vulpes,Microtus pinetorum
Vulpes vulpes,Microtus richardsoni
Vulpes vulpes,Phenacomys intermedius
Vulpes vulpes,Phenacomys ungava
Vulpes vulpes,Synaptomys cooperi
Vulpes vulpes,Neotoma cinerea
Vulpes vulpes,Peromyscus keeni
Vulpes vulpes,Lemmus trimucronatus
Vulpes vulpes,Sorex preblei
Vulpes vulpes,Marmota caligata
Vulpes vulpes,Myodes rutilus
Vulpes vulpes,Sorex monticolus
