metaweb,name,id,upham
Acomys_cilicicus,Acomys cilicicus,2438254,Acomys_cilicicus
Allocricetulus_eversmanni,Allocricetulus eversmanni,2439190,Allocricetulus_eversmanni
Lepus_granatensis,Lepus granatensis,2436790,Lepus_granatensis
Lepus_timidus,Lepus timidus,2436756,Lepus_timidus
Lepus_tolai,Lepus tolai,2436778,Lepus_tolai
Lutra_lutra,Lutra lutra,2433753,Lutra_lutra
Lynx_lynx,Lynx lynx,2435240,Lynx_lynx
Lynx_pardinus,Lynx pardinus,2435261,Lynx_pardinus
Marmota_baibacina,Marmota baibacina,8911743,Marmota_baibacina
Marmota_bobak,Marmota bobak,2437375,Marmota_bobak
Marmota_marmota,Marmota marmota,2437377,Marmota_marmota
Alopex_lagopus,Vulpes lagopus,5219303,Vulpes_lagopus
Martes_foina,Martes foina,5218887,Martes_foina
Martes_martes,Martes martes,5218878,Martes_martes
Martes_zibellina,Martes zibellina,5218826,Martes_zibellina
Meles_leucurus,Meles leucurus,2433868,Meles_leucurus
Meles_meles,Meles meles,2433875,Meles_meles
Meriones_crassus,Meriones crassus,5219724,Meriones_crassus
Meriones_dahli,Meriones dahli,5219717,Meriones_dahli
Meriones_libycus,Meriones libycus,5219725,Meriones_libycus
Meriones_meridianus,Meriones meridianus,5219713,Meriones_meridianus
Meriones_persicus,Meriones persicus,5219719,Meriones_persicus
Apodemus_agrarius,Apodemus agrarius,2437761,Apodemus_agrarius
Meriones_tamariscinus,Meriones tamariscinus,5219727,Meriones_tamariscinus
Meriones_tristrami,Meriones tristrami,5219715,Meriones_tristrami
Meriones_vinogradovi,Meriones vinogradovi,5219716,Meriones_vinogradovi
Mesocricetus_auratus,Mesocricetus auratus,2438482,Mesocricetus_auratus
Mesocricetus_brandti,Mesocricetus brandti,2438484,Mesocricetus_brandti
Mesocricetus_newtoni,Mesocricetus newtoni,2438483,Mesocricetus_newtoni
Mesocricetus_raddei,Mesocricetus raddei,2438481,Mesocricetus_raddei
Micromys_minutus,Micromys minutus,5219833,Micromys_minutus
Microtus_agrestis,Microtus agrestis,2438616,Microtus_agrestis
Microtus_anatolicus,Microtus anatolicus,4265014,Microtus_anatolicus
Apodemus_alpicola,Apodemus alpicola,2437769,Apodemus_alpicola
Microtus_arvalis,Microtus arvalis,2438606,Microtus_arvalis
Microtus_bavaricus,Microtus bavaricus,2438594,Microtus_bavaricus
Microtus_brachycercus,Microtus brachycercus,4265022,Microtus_brachycercus
Microtus_cabrerae,Microtus cabrerae,2438668,Microtus_cabrerae
Microtus_daghestanicus,Microtus daghestanicus,2438633,Microtus_daghestanicus
Microtus_dogramacii,Microtus dogramacii,4265011,Microtus_dogramacii
Microtus_duodecimcostatus,Microtus duodecimcostatus,2438619,Microtus_duodecimcostatus
Microtus_felteni,Microtus felteni,2438597,Microtus_felteni
Microtus_gerbei,Microtus gerbei,2438662,Microtus_gerbei
Microtus_gregalis,Microtus gregalis,2438648,Microtus_gregalis
Apodemus_epimelas,Apodemus epimelas,4264851,Apodemus_epimelas
Microtus_guentheri,Microtus guentheri,2438628,Microtus_guentheri
Microtus_levis,Microtus levis,4265013,Microtus_levis
Microtus_liechtesteini,Microtus liechtensteini,4265021,Microtus_liechtensteini
Microtus_lusitanicus,Microtus lusitanicus,2438669,Microtus_lusitanicus
Microtus_majori,Microtus majori,2438654,Microtus_majori
Microtus_middendorffii,Microtus middendorffi,2438620,Microtus_middendorffii
Microtus_multiplex,Microtus multiplex,2438647,Microtus_multiplex
Microtus_nasarovi,Microtus daghestanicus,2438633,Microtus_daghestanicus
Microtus_oeconomus,Microtus oeconomus,2438635,Microtus_oeconomus
Microtus_savii,Microtus savii,2438650,Microtus_savii
Apodemus_flavicollis,Apodemus flavicollis,2437756,Apodemus_flavicollis
Microtus_schidlovskii,Microtus schidlovskii,4265017,Microtus_schidlovskii
Microtus_socialis,Microtus socialis,2438670,Microtus_socialis
Microtus_subterraneus,Microtus subterraneus,2438660,Microtus_subterraneus
Microtus_tatricus,Microtus tatricus,2438637,Microtus_tatricus
Microtus_thomasi,Microtus thomasi,2438625,Microtus_thomasi
Miniopterus_fuliginosus,Miniopterus schreibersii,9796816,Miniopterus_schreibersii
Miniopterus_schreibersii,Miniopterus schreibersii,9796816,Miniopterus_schreibersii
Mus_cypriacus,Mus cypriacus,5786703,Mus_cypriacus
Mus_macedonicus,Mus macedonicus,2438783,Mus_macedonicus
Mus_musculus,Mus musculus,7429082,Mus_musculus
Apodemus_hyrcanicus,Apodemus hyrcanicus,5219733,Apodemus_hyrcanicus
Mus_spicilegus,Mus spicilegus,2438805,Mus_spicilegus
Mus_spretus,Mus spretus,2438793,Mus_spretus
Muscardinus_avellanarius,Muscardinus avellanarius,2439658,Muscardinus_avellanarius
Mustela_erminea,Mustela erminea,5219019,Mustela_erminea
Mustela_eversmanii,Mustela eversmanii,5219057,Mustela_eversmanii
Mustela_lutreola,Mustela lutreola,5219007,Mustela_lutreola
Mustela_nivalis,Mustela nivalis,5218987,Mustela_nivalis
Mustela_putorius,Mustela putorius,5218911,Mustela_putorius
Mustela_sibirica,Mustela sibirica,5218972,Mustela_sibirica
Myodes_glareolus,Myodes glareolus,5706764,Myodes_glareolus
Apodemus_mystacinus,Apodemus mystacinus,2437773,Apodemus_mystacinus
Myodes_rufocanus,Myodes rufocanus,5706769,Myodes_rufocanus
Myodes_rutilus,Myodes rutilus,5706762,Myodes_rutilus
Myomimus_roachi,Myomimus roachi,2439663,Myomimus_roachi
Myomimus_setzeri,Myomimus setzeri,2439662,Myomimus_setzeri
Myopus_schisticolor,Myopus schisticolor,2439358,Myopus_schisticolor
Myotis_alcathoe,Myotis alcathoe,4266346,Myotis_alcathoe
Myotis_aurascens,Myotis aurascens,4409308,Myotis_aurascens
Myotis_bechsteinii,Myotis bechsteinii,2432427,Myotis_bechsteinii
Myotis_blythii,Myotis blythii,2432414,Myotis_blythii
Myotis_brandtii,Myotis brandtii,7261875,Myotis_brandtii
Apodemus_ponticus,Apodemus ponticus,5219740,Apodemus_ponticus
Myotis_capaccinii,Myotis capaccinii,2432430,Myotis_capaccinii
Myotis_dasycneme,Myotis dasycneme,2432452,Myotis_dasycneme
Myotis_daubentonii,Myotis daubentonii,2432439,Myotis_daubentonii
Myotis_emarginatus,Myotis emarginatus,2432470,Myotis_emarginatus
Myotis_hajastanicus,Myotis hajastanicus,4266457,Myotis_hajastanicus
Myotis_myotis,Myotis myotis,2432416,Myotis_myotis
Myotis_mystacinus,Myotis mystacinus,9754263,Myotis_mystacinus
Myotis_nattereri,Myotis nattereri,2432389,Myotis_nattereri
Myotis_nipalensis,Myotis nipalensis,7261898,Myotis_nipalensis
Myotis_punicus,Myotis punicus,4266337,Myotis_punicus
Apodemus_sylvaticus,Apodemus sylvaticus,2437760,Apodemus_sylvaticus
Myotis_schaubi,Myotis schaubi,2432417,Myotis_schaubi
Neomys_anomalus,Neomys anomalus,7825895,Neomys_anomalus
Neomys_fodiens,Neomys fodiens,2435767,Neomys_fodiens
Neomys_teres,Neomys teres,5219474,Neomys_teres
Nyctalus_azoreum,Nyctalus azoreum,5218523,Nyctalus_azoreum
Nyctalus_lasiopterus,Nyctalus lasiopterus,5218525,Nyctalus_lasiopterus
Nyctalus_leisleri,Nyctalus leisleri,5218522,Nyctalus_leisleri
Nyctalus_noctula,Nyctalus noctula,5218524,Nyctalus_noctula
Ochotona_hyperborea,Ochotona hyperborea,2437002,Ochotona_hyperborea
Acomys_minous,Acomys minous,2438264,Acomys_minous
Apodemus_uralensis,Apodemus uralensis,2437775,Apodemus_uralensis
Ochotona_pusilla,Ochotona pusilla,2437017,Ochotona_pusilla
Oryctolagus_cuniculus,Oryctolagus cuniculus,2436940,Oryctolagus_cuniculus
Otocolobus_manul,Felis manul,2435023,Otocolobus_manul
Ovis_aries,Ovis aries,2441110,Ovis_aries
Ovis_orientalis,Ovis aries,2441110,Ovis_aries
Panthera_pardus,Panthera pardus,5219436,Panthera_pardus
Pipistrellus_kuhlii,Pipistrellus kuhlii,5218464,Pipistrellus_kuhlii
Pipistrellus_maderensis,Pipistrellus maderensis,5218476,Pipistrellus_maderensis
Pipistrellus_nathusii,Pipistrellus nathusii,5218471,Pipistrellus_nathusii
Pipistrellus_pipistrellus,Pipistrellus pipistrellus,5218465,Pipistrellus_pipistrellus
Apodemus_witherbyi,Apodemus witherbyi,5706747,Apodemus_witherbyi
Pipistrellus_pygmaeus,Pipistrellus pygmaeus,5707150,Pipistrellus_pygmaeus
Plecotus_auritus,Plecotus auritus,5218507,Plecotus_auritus
Plecotus_austriacus,Plecotus austriacus,5739437,Plecotus_austriacus
Plecotus_kolombatovici,Plecotus kolombatovici,5739445,Plecotus_kolombatovici
Plecotus_macrobullaris,Plecotus macrobullaris,5787719,Plecotus_macrobullaris
Plecotus_sardus,Plecotus sardus,5739436,Plecotus_sardus
Plecotus_teneriffae,Plecotus teneriffae,5218519,Plecotus_teneriffae
Prometheomys_schaposchnikowi,Prometheomys schaposchnikowi,2438887,Prometheomys_schaposchnikowi
Pteromys_volans,Pteromys volans,2437258,Pteromys_volans
Pygeretmus_platyurus,Pygeretmus platyurus,2439434,Pygeretmus_platyurus
Arvicola_amphibius,Arvicola amphibius,4265185,Arvicola_amphibius
Pygeretmus_pumilio,Pygeretmus pumilio,2439433,Pygeretmus_pumilio
Rangifer_tarandus,Rangifer tarandus,5220114,Rangifer_tarandus
Rhinolophus_blasii,Rhinolophus blasii,2432666,Rhinolophus_blasii
Rhinolophus_euryale,Rhinolophus euryale,2432621,Rhinolophus_euryale
Rhinolophus_ferrumequinum,Rhinolophus ferrumequinum,2432655,Rhinolophus_ferrumequinum
Rhinolophus_hipposideros,Rhinolophus hipposideros,2432614,Rhinolophus_hipposideros
Rhinolophus_mehelyi,Rhinolophus mehelyi,2432667,Rhinolophus_mehelyi
Rhombomys_opimus,Rhombomys opimus,2437935,Rhombomys_opimus
Arvicola_sapidus,Arvicola sapidus,2438492,Arvicola_sapidus
Rousettus_aegyptiacus,Rousettus aegyptiacus,2432953,Rousettus_aegyptiacus
Rupicapra_pyrenaica,Rupicapra pyrenaica,5220171,Rupicapra_pyrenaica
Rupicapra_rupicapra,Rupicapra rupicapra,5220170,Rupicapra_rupicapra
Saiga_tatarica,Saiga tatarica,2441067,Saiga_tatarica
Sciurus_anomalus,Sciurus anomalus,8243249,Sciurus_anomalus
Sciurus_vulgaris,Sciurus vulgaris,8211070,Sciurus_vulgaris
Sicista_armenica,Sicista armenica,2439444,Sicista_armenica
Sicista_betulina,Sicista betulina,2439449,Sicista_betulina
Sicista_caucasica,Sicista caucasica,2439440,Sicista_caucasica
Sicista_kazbegica,Sicista kazbegica,2439450,Sicista_kazbegica
Arvicola_scherman,Arvicola scherman,4265186,Arvicola_scherman
Sicista_kluchorica,Sicista kluchorica,2439441,Sicista_kluchorica
Sicista_severtzovi,Sicista severtzovi,2439442,Sicista_severtzovi
Sicista_strandi,Sicista strandi,2439448,Sicista_strandi
Sicista_subtilis,Sicista subtilis,2439439,Sicista_subtilis
Sorex_alpinus,Sorex alpinus,2435986,Sorex_alpinus
Sorex_antinorii,Sorex antinorii,2435998,Sorex_antinorii
Sorex_araneus,Sorex araneus,8316400,Sorex_araneus
Sorex_caecutiens,Sorex caecutiens,2435994,Sorex_caecutiens
Sorex_coronatus,Sorex coronatus,2436090,Sorex_coronatus
Atelerix_algirus,Atelerix algirus,2437136,Atelerix_algirus
Sorex_granarius,Sorex granarius,2436071,Sorex_granarius
Sorex_isodon,Sorex isodon,2436016,Sorex_isodon
Sorex_minutissimus,Sorex minutissimus,2435959,Sorex_minutissimus
Sorex_minutus,Sorex minutus,7571319,Sorex_minutus
Sorex_raddei,Sorex raddei,2436036,Sorex_raddei
Sorex_samniticus,Sorex samniticus,2436103,Sorex_samniticus
Sorex_satunini,Sorex satunini,2436072,Sorex_satunini
Sorex_tundrensis,Sorex tundrensis,2435975,Sorex_tundrensis
Sorex_volnuchini,Sorex volnuchini,2436092,Sorex_volnuchini
Spalax_arenarius,Spalax arenarius,2438884,Spalax_arenarius
Barbastella_barbastellus,Barbastella barbastellus,2432582,Barbastella_barbastellus
Spalax_ehrenbergi,Spalax ehrenbergi,4264694,Spalax_ehrenbergi
Spalax_giganteus,Spalax giganteus,2438882,Spalax_giganteus
Spalax_graecus,Spalax graecus,2438885,Spalax_graecus
Spalax_leucodon,Spalax leucodon,4264696,Spalax_leucodon
Spalax_microphthalmus,Spalax microphthalmus,2438883,Spalax_microphthalmus
Spalax_nehringi,Spalax nehringi,4264693,Spalax_nehringi
Spalax_uralensis,Spalax uralensis,4264697,Spalax_uralensis
Spalax_zemni,Spalax zemni,2438881,Spalax_zemni
Spermophilus_citellus,Spermophilus citellus,2437304,Spermophilus_citellus
Spermophilus_fulvus,Spermophilus fulvus,2437306,Spermophilus_fulvus
Barbastella_leucomelas,Barbastella leucomelas,2432581,Barbastella_leucomelas
Spermophilus_major,Spermophilus major,2437320,Spermophilus_major
Spermophilus_musicus,Spermophilus musicus,2437308,Spermophilus_pygmaeus
Spermophilus_pygmaeus,Spermophilus pygmaeus,2437322,Spermophilus_pygmaeus
Spermophilus_suslicus,Spermophilus suslicus,2437323,Spermophilus_suslicus
Spermophilus_taurensis,Spermophilus taurensis,9040543,Spermophilus_taurensis
Spermophilus_xanthoprymnus,Spermophilus xanthoprymnus,2437301,Spermophilus_xanthoprymnus
Stylodipus_telum,Stylodipus telum,2439453,Stylodipus_telum
Suncus_etruscus,Suncus etruscus,2435506,Suncus_etruscus
Sus_scrofa,Sus scrofa,7705930,Sus_scrofa
Tadarida_teniotis,Tadarida teniotis,2433009,Tadarida_teniotis
Bison_bonasus,Bison bonasus,2441184,Bison_bonasus
Talpa_caeca,Talpa caeca,8347063,Talpa_caeca
Talpa_caucasica,Talpa caucasica,2436136,Talpa_caucasica
Talpa_davidiana,Talpa davidiana,2436158,Talpa_davidiana
Talpa_europaea,Talpa europaea,7872906,Talpa_europaea
Talpa_levantis,Talpa levantis,2436131,Talpa_levantis
Talpa_occidentalis,Talpa occidentalis,2436152,Talpa_occidentalis
Talpa_romana,Talpa romana,2436140,Talpa_romana
Talpa_stankovici,Talpa stankovici,2436128,Talpa_stankovici
Tamias_sibiricus,Tamias sibiricus,2437450,Tamias_sibiricus
Tatera_indica,Tatera indica,2438134,Tatera_indica
Calomyscus_urartensis,Calomyscus urartensis,2439354,Calomyscus_urartensis
Ursus_arctos,Ursus arctos,2433433,Ursus_arctos
Ursus_maritimus,Ursus maritimus,2433451,Ursus_maritimus
Vespertilio_murinus,Vespertilio murinus,2432564,Vespertilio_murinus
Vormela_peregusna,Vormela peregusna,2433709,Vormela_peregusna
Vulpes_corsac,Vulpes corsac,5219293,Vulpes_corsac
Vulpes_vulpes,Vulpes vulpes,5219243,Vulpes_vulpes
Acomys_nesiotes,Acomys nesiotes,2438261,Acomys_nesiotes
Canis_aureus,Canis aureus,5219219,Canis_aureus
Canis_lupus,Canis lupus,5219173,Canis_lupus
Capra_aegagrus,Capra hircus,2441056,Capra_hircus
Capra_caucasica,Capra caucasica,2441051,Capra_caucasica
Capra_cylindricornis,Capra caucasica,2441051,Capra_caucasica
Capra_ibex,Capra ibex,2441055,Capra_ibex
Capra_pyrenaica,Capra pyrenaica,2441054,Capra_pyrenaica
Capreolus_capreolus,Capreolus capreolus,5220126,Capreolus_capreolus
Capreolus_pygargus,Capreolus pygargus,5220127,Capreolus_pygargus
Alces_alces,Alces alces,2440940,Alces_alces
Castor_fiber,Castor fiber,4409131,Castor_fiber
Cervus_elaphus,Cervus elaphus,2440958,Cervus_elaphus
Chionomys_gud,Chionomys gud,2438160,Chionomys_gud
Chionomys_nivalis,Chionomys nivalis,2438162,Chionomys_nivalis
Chionomys_roberti,Chionomys roberti,2438161,Chionomys_roberti
Cricetulus_migratorius,Cricetulus migratorius,2438772,Cricetulus_migratorius
Cricetus_cricetus,Cricetus cricetus,2438704,Cricetus_cricetus
Crocidura_arispa,Crocidura arispa,2435612,Crocidura_arispa
Crocidura_armenica,Crocidura armenica,2435558,Crocidura_armenica
Crocidura_canariensis,Crocidura canariensis,2435551,Crocidura_canariensis
Allactaga_elater,Allactaga elater,2439489,Allactaga_elater
Crocidura_caspica,Crocidura caspica,2435744,Crocidura_caspica
Crocidura_leucodon,Crocidura leucodon,2435723,Crocidura_leucodon
Crocidura_pachyura,Crocidura pachyura,5787823,Crocidura_pachyura
Crocidura_russula,Crocidura russula,2435654,Crocidura_russula
Crocidura_serezkyensis,Crocidura serezkyensis,2435621,Crocidura_serezkyensis
Crocidura_sicula,Crocidura sicula,2435553,Crocidura_sicula
Crocidura_suaveolens,Crocidura suaveolens,2435687,Crocidura_suaveolens
Crocidura_zimmermanni,Crocidura zimmermanni,2435665,Crocidura_zimmermanni
Dama_dama,Dama dama,5220136,Dama_dama
Allactaga_euphratica,Allactaga euphratica,2439484,Allactaga_euphratica
Desmana_moschata,Desmana moschata,2436117,Desmana_moschata
Dicrostonyx_torquatus,Dicrostonyx torquatus,2438384,Dicrostonyx_torquatus
Dinaromys_bogdanovi,Dinaromys bogdanovi,2438502,Dinaromys_bogdanovi
Diplomesodon_pulchellum,Diplomesodon pulchellum,2435917,Diplomesodon_pulchellum
Dipus_sagitta,Dipus sagitta,2439463,Dipus_sagitta
Dryomys_laniger,Dryomys laniger,2439686,Dryomys_laniger
Dryomys_nitedula,Dryomys nitedula,2439688,Dryomys_nitedula
Eliomys_melanurus,Eliomys melanurus,2439684,Eliomys_melanurus
Eliomys_quercinus,Eliomys quercinus,2439683,Eliomys_quercinus
Ellobius_lutescens,Ellobius lutescens,2438762,Ellobius_lutescens
Allactaga_major,Allactaga major,2439483,Allactaga_major
Ellobius_talpinus,Ellobius talpinus,2438760,Ellobius_talpinus
Eptesicus_bobrinskoi,Eptesicus gobiensis,7261813,Eptesicus_gobiensis
Eptesicus_bottae,Eptesicus bottae,2432346,Eptesicus_bottae
Eptesicus_nilssonii,Eptesicus nilssonii,7261816,Eptesicus_nilssonii
Eptesicus_serotinus,Eptesicus serotinus,2432359,Eptesicus_serotinus
Erinaceus_concolor,Erinaceus concolor,5219624,Erinaceus_concolor
Erinaceus_europaeus,Erinaceus europaeus,5219616,Erinaceus_europaeus
Erinaceus_roumanicus,Erinaceus roumanicus,5219618,Erinaceus_roumanicus
Felis_chaus,Felis chaus,2435066,Felis_chaus
Felis_margarita,Felis margarita,2435028,Felis_margarita
Allactaga_sibirica,Allactaga sibirica,2439490,Allactaga_sibirica
Felis_silvestris,Felis silvestris,7964291,Felis_silvestris
Galemys_pyrenaicus,Galemys pyrenaicus,5219516,Galemys_pyrenaicus
Gazella_subgutturosa,Gazella subgutturosa,5220146,Gazella_subgutturosa
Genetta_genetta,Genetta genetta,5219362,Genetta_genetta
Gerbillus_dasyurus,Dipodillus dasyurus,4264993,Gerbillus_dasyurus
Glis_glis,Glis glis,5706486,Glis_glis
Gulo_gulo,Gulo gulo,5219073,Gulo_gulo
Hemiechinus_auritus,Hemiechinus auritus,2437125,Hemiechinus_auritus
Herpestes_ichneumon,Herpestes ichneumon,2434255,Herpestes_ichneumon
Hyaena_hyaena,Hyaena hyaena,5218777,Hyaena_hyaena
Allactaga_williamsi,Allactaga williamsi,4262923,Allactaga_williamsi
Pipistrellus_savii,Hypsugo savii,7261861,Pipistrellus_savii
Hystrix_cristata,Hystrix cristata,5219888,Hystrix_cristata
Hystrix_indica,Hystrix indica,5219884,Hystrix_indica
Lagurus_lagurus,Lagurus lagurus,2439131,Lagurus_lagurus
Lemmus_lemmus,Lemmus lemmus,5219840,Lemmus_lemmus
Lemmus_sibiricus,Lemmus sibiricus,5219835,Lemmus_sibiricus
Lepus_capensis,Lepus capensis,2436736,Lepus_capensis
Lepus_castroviejoi,Lepus castroviejoi,2436788,Lepus_castroviejoi
Lepus_corsicanus,Lepus corsicanus,2436789,Lepus_corsicanus
Lepus_europaeus,Lepus europaeus,7952072,Lepus_europaeus
