sp,gen,gen_var,vul,vul_var,role
Canis latrans,140.73389999999995,5.316490254999999,6.28435,0.8678678824999999,int
Canis rufus,140.25645,5.470370072500001,2.6902,1.30418726,int
Canis lupus,138.89775000000003,4.7984867275,2.5684500000000003,0.7204739425000001,int
Vulpes vulpes,125.47095000000003,6.344583022499999,6.597799999999999,0.406806335,int
Vulpes velox,113.40490000000001,7.834622240000001,6.08175,0.5832437225,int
Vulpes lagopus,112.16060000000003,6.0251803850000005,6.252750000000001,0.5578405275,int
Urocyon cinereoargenteus,108.11589999999998,9.10722818,7.1277,0.8549973,int
Ursus americanus,78.05565,14.9628564375,3.82425,1.0873186074999999,int
Martes pennanti,73.66589999999998,7.612347154999999,7.784899999999999,1.0391359050000002,int
Ursus arctos,73.21700000000001,8.990926654999999,0.0,0.0,top
Gulo gulo,73.06784999999999,8.001402877499999,4.6960999999999995,1.14582881,int
Taxidea taxus,71.92075000000001,10.741935347499998,4.58735,0.7367356625000001,int
Neovison vison,70.47879999999999,7.124115894999999,7.6174,0.5976839349999999,int
Mustela frenata,70.22435,6.955942782499999,7.8774,0.737680605,int
Neovison macrodon,68.8,7.2535225599999995,7.6252,0.7218200550000001,int
Spilogale putorius,68.77560000000001,17.63027176,5.186999999999999,2.4543303300000003,int
Martes americana,68.65955000000002,8.5514857075,7.68125,1.3075250875000002,int
Lynx rufus,67.46199999999999,16.896261925000005,3.12455,0.7023318175,int
Mephitis mephitis,66.7073,15.105386905,5.449949999999999,2.3781493275,int
Procyon lotor,66.68020000000001,15.044753745000001,5.4637,2.376319465,int
Enhydra lutris,65.25875,9.772888922500002,4.6746,1.089071125,int
Mustela subpalmata,64.34550000000002,7.166283174999999,7.261899999999999,1.297182485,int
Mustela nigripes,64.11154999999998,8.7811276875,7.268699999999999,1.633208695,int
Ursus maritimus,63.44409999999999,9.63335757,0.24220000000000003,0.21286537500000002,int
Lontra canadensis,61.840699999999984,7.379886685,5.519300000000001,1.208248585,int
Puma concolor,58.180449999999986,15.923295787499999,2.0433499999999998,0.7593863224999999,int
Lynx canadensis,57.97675000000001,15.6443959425,1.9938,0.668448885,int
Didelphis virginiana,37.80679999999999,27.347921375000002,17.936500000000006,10.369085795,int
Phocoena phocoena,24.727750000000004,14.285200222499999,9.70715,5.3382185875,int
Phocoenoides dalli,24.532349999999997,14.281558997500001,9.776400000000002,5.3583057,int
Kogia breviceps,24.286900000000003,14.235179819999999,9.7165,5.345631315,int
Kogia sima,24.191750000000003,14.084308167499998,9.609449999999999,5.2620681375,int
Neurotrichus gibbsii,24.149849999999994,12.2026556825,14.665000000000001,5.996815975,int
Mustela erminea,22.7242,7.42921034,6.58925,0.9427912525,int
Mustela nivalis,6.580850000000001,0.3502926075,8.27405,0.6103362125,int
Erethizon dorsatum,3.9557499999999997,3.4770968425000004,13.288799999999998,5.767557365,int
Geomys bursarius,3.3054,2.90190926,15.9073,6.171877670000001,int
Perognathus fasciatus,3.1222,2.74897721,15.965499999999999,6.15344469,int
Dipodomys ordii,3.1178000000000003,2.7448407150000005,16.0088,6.161794605,int
Thomomys talpoides,3.1104499999999997,2.7389663774999997,15.972999999999999,6.115391205,int
Perognathus parvus,2.7117,2.39584915,15.87275,6.0725483125,int
Cryptotis parva,0.71335,0.6246182625,26.229599999999998,4.517182205,int
Blarina brevicauda,0.5857,0.514222195,26.365300000000005,4.414927629999999,int
Peromyscus keeni,0.35014999999999996,0.3078286775,25.296950000000002,4.1185711524999995,int
Peromyscus leucopus,0.3499,0.30775655,25.263249999999996,4.1252723975,int
Onychomys leucogaster,0.33025,0.2926481675,25.3201,4.053227905,int
Neotoma cinerea,0.2476,0.216942315,25.363750000000003,3.9910430574999998,int
Reithrodontomys megalotis,0.239,0.21043878,25.429949999999998,3.9508651925000002,int
Peromyscus maniculatus,0.22870000000000001,0.20254595000000003,25.467350000000003,3.9112208324999997,int
Sorex vagrans,0.194,0.174928875,27.78405,3.7276072974999996,int
Sorex rohweri,0.18965,0.17150172750000003,27.74985,3.7354173274999996,int
Sorex dispar,0.18814999999999998,0.1703304375,27.734099999999994,3.72782119,int
Sorex monticolus,0.18655,0.16901259750000003,27.7795,3.7203383949999997,int
Antrozous pallidus,0.184,0.16707102000000001,1.02055,0.8640756125,int
Sorex cinereus,0.18255,0.1657862175,27.7919,3.6868047600000002,int
Sorex fumeus,0.1812,0.16464215999999998,27.80105,3.7022744174999995,int
Condylura cristata,0.1792,0.162941675,14.175350000000002,4.4691558175,int
Sorex preblei,0.1768,0.16102296,27.808399999999992,3.633864585,int
Corynorhinus townsendii,0.15910000000000002,0.146442615,0.85665,0.7292055575,int
Sorex palustris,0.0921,0.08361759,27.80675,3.6120454424999995,int
Sorex ugyunak,0.0796,0.07326384,27.8664,3.555008195,int
Sorex bendirii,0.0,0.0,27.88055,3.5435627875,prd
Lasiurus borealis,0.0,0.0,0.8121,0.6968109349999999,prd
Aplodontia rufa,0.0,0.0,12.475550000000002,4.5488225275000005,prd
Glaucomys sabrinus,0.0,0.0,9.447100000000002,3.5817579399999997,prd
Glaucomys volans,0.0,0.0,9.514650000000001,3.5855138125000003,prd
Pipistrellus subflavus,0.0,0.0,0.7791000000000001,0.673228905,prd
Lasiurus cinereus,0.0,0.0,0.7547999999999999,0.6543332749999999,prd
Sylvilagus nuttallii,0.0,0.0,12.322700000000001,3.771329615,prd
Callospermophilus saturatus,0.0,0.0,13.8443,3.4920231700000004,prd
Callospermophilus lateralis,0.0,0.0,13.435899999999998,3.08218177,prd
Euderma maculatum,0.0,0.0,0.54825,0.48266958749999994,prd
Nyctinomops macrotis,0.0,0.0,0.07975,0.0733899375,prd
Tamiasciurus hudsonicus,0.0,0.0,14.173900000000001,2.909589065,prd
Alces alces,0.0,0.0,6.5924499999999995,1.1687596224999999,prd
Marmota broweri,0.0,0.0,14.87425,4.437069237499999,prd
Parascalops breweri,0.0,0.0,13.4609,3.65168244,prd
Scapanus orarius,0.0,0.0,12.835099999999999,3.413987145,prd
Lasiurus blossevillii,0.0,0.0,0.23470000000000002,0.206850435,prd
Myotis melanorhinus,0.0,0.0,0.2885,0.24687035499999999,prd
Tamias striatus,0.0,0.0,10.90125,2.6998703425,prd
Myotis evotis,0.0,0.0,0.2807,0.241261435,prd
Myotis californicus,0.0,0.0,0.2807,0.24122811000000002,prd
Tamias minimus,0.0,0.0,9.820949999999998,2.5383631325,prd
Microtus ochrogaster,0.0,0.0,29.182899999999997,2.6721052399999996,prd
Eptesicus fuscus,0.0,0.0,0.1249,0.10929999,prd
Sylvilagus floridanus,0.0,0.0,11.1716,2.3578705600000003,prd
Urocitellus richardsonii,0.0,0.0,17.9807,4.55454652,prd
Lemmiscus curtatus,0.0,0.0,29.12335,2.5798291275,prd
Myotis keenii,0.0,0.0,0.2623,0.227730075,prd
Urocitellus columbianus,0.0,0.0,17.99515,4.5449851075,prd
Myotis leibii,0.0,0.0,0.2671,0.23121661500000001,prd
Synaptomys cooperi,0.0,0.0,30.4401,2.00606343,prd
Sciurus niger,0.0,0.0,13.85425,2.4193717475,prd
Antilocapra americana,0.0,0.0,7.30335,2.2795046425,prd
Marmota caligata,0.0,0.0,14.5379,4.19151765,prd
Scapanus townsendii,0.0,0.0,10.168,1.8802382499999999,prd
Marmota monax,0.0,0.0,13.46955,3.7145065625,prd
Myotis thysanodes,0.0,0.0,0.24845,0.2172573375,prd
Myotis lucifugus,0.0,0.0,0.2451,0.21439687000000002,prd
Microtus chrotorrhinus,0.0,0.0,29.151699999999998,2.552646685,prd
Bison bison,0.0,0.0,5.9163,1.432666115,prd
Tamiasciurus douglasii,0.0,0.0,13.8467,2.345661225,prd
Lepus europaeus,0.0,0.0,12.789299999999999,2.20639262,prd
Urocitellus parryii,0.0,0.0,17.951450000000005,4.4381965825,prd
Mus musculus,0.0,0.0,28.379749999999998,2.0391987975,prd
Sorex haydeni,0.0,0.0,28.92460000000001,2.88833793,prd
Dama dama,0.0,0.0,5.59285,1.6244884975,prd
Microtus xanthognathus,0.0,0.0,30.1645,2.548093505,prd
Sylvilagus transitionalis,0.0,0.0,11.413600000000002,2.19099707,prd
Rangifer tarandus,0.0,0.0,9.17595,1.8633195775,prd
Myotis volans,0.0,0.0,0.2208,0.195512035,prd
Marmota flaviventris,0.0,0.0,13.085249999999998,3.3505026325,prd
Scalopus aquaticus,0.0,0.0,8.798399999999999,0.8250365550000001,prd
Microtus pennsylvanicus,0.0,0.0,28.2853,1.98750108,prd
Ochotona princeps,0.0,0.0,14.579499999999998,2.198883335,prd
Ovis dalli,0.0,0.0,6.586500000000001,1.551643245,prd
Myotis ciliolabrum,0.0,0.0,0.12845,0.11195059750000001,prd
Myotis yumanensis,0.0,0.0,0.1274,0.11116924000000002,prd
Synaptomys borealis,0.0,0.0,30.43175,1.8499125375,prd
Lasionycteris noctivagans,0.0,0.0,1.1021,0.09167559,prd
Ictidomys tridecemlineatus,0.0,0.0,9.67365,1.5767454625,prd
Ochotona collaris,0.0,0.0,13.705800000000002,2.062113805,prd
Oreamnos americanus,0.0,0.0,6.671399999999999,0.8100838399999999,prd
Sorex arcticus,0.0,0.0,29.795949999999994,3.7039697225,prd
Myodes rutilus,0.0,0.0,27.94875,2.0396228124999998,prd
Dicrostonyx nunatakensis,0.0,0.0,25.598850000000002,1.7287590075,prd
Phenacomys ungava,0.0,0.0,29.2183,1.5644342949999999,prd
Castor canadensis,0.0,0.0,22.343349999999997,3.3343112274999998,prd
Cynomys ludovicianus,0.0,0.0,8.6463,1.00780313,prd
Dicrostonyx groenlandicus,0.0,0.0,25.698249999999998,2.0568265875,prd
Dicrostonyx hudsonius,0.0,0.0,25.9521,1.678837885,prd
Dicrostonyx richardsoni,0.0,0.0,25.5935,1.6842531250000001,prd
Lemmus trimucronatus,0.0,0.0,30.478750000000005,1.8141153375,prd
Lepus americanus,0.0,0.0,18.7167,2.457317485,prd
Lepus arcticus,0.0,0.0,15.453800000000001,2.19831097,prd
Lepus townsendii,0.0,0.0,14.498149999999999,1.4244121275000001,prd
Marmota vancouverensis,0.0,0.0,14.08385,3.4091250275000005,prd
Microtus longicaudus,0.0,0.0,29.8769,1.6810283300000002,prd
Microtus miurus,0.0,0.0,30.4837,1.8040746099999998,prd
Microtus montanus,0.0,0.0,28.303149999999995,1.9374046925,prd
Microtus oeconomus,0.0,0.0,31.437900000000003,2.152222695,prd
Microtus oregoni,0.0,0.0,27.8724,2.257759175,prd
Microtus pinetorum,0.0,0.0,29.604149999999997,1.6477149775000002,prd
Microtus richardsoni,0.0,0.0,29.5699,1.63112724,prd
Microtus townsendii,0.0,0.0,32.924650000000014,2.6934310575,prd
Myodes gapperi,0.0,0.0,27.65835,2.1410286674999996,prd
Napaeozapus insignis,0.0,0.0,10.224699999999999,1.202456735,prd
Odocoileus virginianus,0.0,0.0,9.171899999999999,1.76407956,prd
Ondatra zibethicus,0.0,0.0,30.857950000000002,2.1878765975000003,prd
Phenacomys intermedius,0.0,0.0,29.213500000000003,1.5543800349999999,prd
Poliocitellus franklinii,0.0,0.0,9.5902,1.310519705,prd
Sorex hoyi,0.0,0.0,28.27215,2.7405125475000003,prd
Sorex maritimensis,0.0,0.0,30.70435,5.7635048525000006,prd
Sorex merriami,0.0,0.0,29.2836,2.727837645,prd
Sorex trowbridgii,0.0,0.0,28.7174,3.4112550749999997,prd
Sorex tundrensis,0.0,0.0,29.869949999999996,2.6317636225,prd
Tamias amoenus,0.0,0.0,23.95245,1.1295899974999999,prd
Tamias townsendii,0.0,0.0,23.189349999999997,2.9030250475,prd
Zapus hudsonius,0.0,0.0,9.36735,0.32135203749999997,prd
Zapus princeps,0.0,0.0,15.4501,1.8054719750000001,prd
Zapus trinotatus,0.0,0.0,15.030249999999999,1.5798314324999998,prd
Cervus elaphus,0.0,0.0,7.03155,0.9061823925000001,prd
Odocoileus hemionus,0.0,0.0,9.517999999999999,1.855759025,prd
Sciurus carolinensis,0.0,0.0,10.198100000000002,1.47499914,prd
Dama mesopotamica,0.0,0.0,6.193049999999999,1.0184844475000001,prd
Ovibos moschatus,0.0,0.0,5.564850000000001,0.49371658250000006,prd
Ovis canadensis,0.0,0.0,5.4032,0.36225251,prd
Myotis septentrionalis,0.0,0.0,0.26985000000000003,0.2333869275,prd
